Date,MSFT,F,CRAY,GOOG,HPQ,YHOO,HOG,VZ,AAPL,IBM,T,CSCO,BAC,INTC,AMD,SNE,NVDA,AMZN,MS,BK
5/7/2008,29.209999,7.96,6.52,288.418945,22.093552,25.639999,38.060001,35.90239,26.084286,124.139999,38.82,25.780001,38,23.17,6.91,46.220001,22.01,73.18,47.209999,44.369999
5/8/2008,29.27,8.2,6.55,290.416443,22.279745,26.219999,38.189999,35.874256,26.437143,124.919998,38.860001,25.700001,37.330002,23.4,6.93,45.599998,21.950001,72.790001,46.48,43.73
5/9/2008,29.389999,8.1,6.48,285.529755,22.311535,25.93,38.049999,35.55537,26.207144,124.059998,38.59,25.49,36.650002,23.370001,6.94,44.740002,22.530001,72.410004,45.959999,43.080002
5/12/2008,29.99,8.15,6.57,291.377838,21.267031,25.26,39.029999,35.696056,26.879999,125.239998,39.110001,25.84,37.439999,23.639999,7.16,45.299999,21.889999,74.529999,47.650002,44.27
5/13/2008,29.780001,8.23,6.63,290.411469,20.10445,26.559999,39.009998,35.74295,27.137142,126.580002,39.259998,25.889999,36.610001,23.76,7.19,46.060001,21.440001,74.559998,46.610001,43.68
5/14/2008,29.93,8.14,6.45,287.073975,20.726612,27.139999,39.34,36.530777,26.608572,127.519997,39.610001,25.75,36.799999,23.84,7.16,49.93,22.07,74.199997,46.959999,44.849998
5/15/2008,30.450001,8.17,6.63,289.415192,21.221617,27.75,39.91,36.483883,27.104286,128.460007,39.860001,26.5,36.709999,24.969999,7.41,50.529999,23.780001,76.120003,47.709999,45.700001
5/16/2008,29.99,8.11,6.58,288.951935,21.475931,27.66,39.950001,36.361958,26.802856,127.82,40.07,26.51,36.169998,25,7.26,49.5,24.41,76.459999,47.209999,45.549999
5/19/2008,29.459999,8.02,6.38,287.681702,21.212534,27.68,40.790001,36.671459,26.228571,126.489998,40.509998,26.370001,36.099998,24.879999,7.1,49.700001,23.9,82.290001,46.200001,45.23
5/20/2008,28.76,8,6.13,288.219696,21.099001,27.48,40.029999,35.480339,26.557142,125.18,39.369999,25.85,35.389999,24.09,7.12,48.740002,23.280001,80.720001,44.799999,44.279999
5/21/2008,28.25,7.8,5.78,273.968109,20.34514,27.33,38.849998,34.90823,25.455715,123.620003,38.889999,25.370001,34.630001,23.66,7.08,47.630001,23.09,78.300003,42.889999,43.529999
5/22/2008,28.469999,7.16,6.17,273.704102,20.390554,27.530001,39.049999,35.1427,25.292856,124.699997,39.18,25.58,34.73,23.879999,7.07,48.57,23.65,79.260002,42.950001,44.150002
5/23/2008,28.049999,6.87,6.09,271.293121,20.417803,27.719999,37.939999,34.776924,25.881428,124.199997,38.529999,25.1,33.93,23.41,6.88,48.049999,23.110001,78.349998,41.830002,43.560001
5/27/2008,28.440001,6.8,6.09,279.40274,20.75386,27,38.950001,35.058292,26.632856,127.32,38.830002,25.59,34.169998,23.6,6.92,48.02,23.360001,80.620003,42.240002,44.009998
5/28/2008,28.18,6.78,6.08,283.059021,21.126249,27.16,39.610001,35.424068,26.715714,129.539993,39.509998,25.540001,33.869999,23.469999,6.82,47.689999,23.58,80.080002,42.77,43.98
5/29/2008,28.309999,6.71,6.45,290.411469,21.30336,27.07,40.52,35.986801,26.67,129.710007,40.200001,26.209999,34.599998,23.139999,6.77,48.43,23.52,80.349998,43.779999,44.630001
5/30/2008,28.32,6.8,6.23,291.806244,21.371481,26.76,41.57,36.080589,26.964285,129.429993,39.900002,26.719999,34.009998,23.18,6.88,50.389999,24.700001,81.620003,44.23,44.529999
6/2/2008,27.799999,6.64,6.01,286.426392,21.003633,26.4,40.509998,35.508476,26.585714,127.360001,39.349998,26.35,33.580002,23.200001,6.8,51.369999,24.799999,80.230003,43.099998,42.650002
6/3/2008,27.309999,6.68,6.04,282.59079,20.999092,26.15,39.990002,35.039532,26.481428,127.839996,38.779999,26.34,33.310001,22.940001,6.81,50.830002,23.959999,80.110001,42.650002,42.23
6/4/2008,27.540001,6.46,6.05,285.041595,21.257948,26.85,40.450001,34.683136,26.455715,127.550003,38.5,26.76,31.99,23.48,7.19,51.810001,24.24,81.5,43.360001,41.450001
6/5/2008,28.299999,6.4,6.32,292.055298,22.029972,26.360001,40.990002,36.540157,27.061428,128.470001,39.459999,27.540001,31.99,23.870001,7.78,51.900002,24.85,84.510002,44.59,42.91
6/6/2008,27.49,6.04,6.07,282.441345,21.630337,26.440001,39.790001,35.855495,26.52,124.940002,38.209999,26.540001,30.5,22.9,7.43,50.299999,24.059999,80.629997,40.810001,41.150002
6/9/2008,27.709999,6.36,5.9,277.893402,21.630337,26.58,38.990002,35.583508,25.944286,125.860001,37.560001,26.43,29.610001,22.76,7.68,49.73,23.690001,79.43,39.389999,41.080002
6/10/2008,27.889999,6.12,6.12,276.050293,21.603088,26.4,39,35.189594,26.52,125.940002,37.220001,26.360001,29.620001,22.68,7.43,48.970001,22.290001,79.620003,39.23,41.360001
6/11/2008,27.120001,5.97,5.98,271.582031,21.108084,26.15,37.68,34.392391,25.83,123.25,36.139999,25.65,28.85,21.809999,6.96,47.830002,21.25,77.279999,37.130001,40.279999
6/12/2008,28.24,6,5.65,275.442566,21.330608,23.52,38.09,34.354874,24.751429,123.849998,36.389999,25.959999,29.440001,22.049999,7.14,47.82,21.379999,76.150002,38.380001,40.52
6/13/2008,29.07,6.27,5.67,284.687927,21.548592,23.469999,38.93,35.011395,24.624287,126.150002,36.68,26.370001,29.780001,22.66,7.52,48.66,21.309999,79.169998,41.040001,41.669998
6/16/2008,28.93,6.5,5.49,285.33548,21.60763,23.540001,39.18,33.989098,25.262857,126.709999,36.169998,26.27,30.32,22.860001,7.71,49.360001,21.02,81.699997,42.290001,41.900002
6/17/2008,28.799999,6.6,5.2,283.666748,21.498638,23.25,38.93,33.660835,25.918571,125.099998,35.689999,25.969999,29.24,22.58,7.72,49.41,20.51,82.970001,40.59,40.610001
6/18/2008,28.459999,6.22,5.21,280.139954,21.158039,22.91,37.32,33.745247,25.535715,124.160004,35.25,25.280001,28.370001,22.280001,7.29,48.720001,19.91,82.519997,40.689999,40.169998
6/19/2008,28.93,6.32,5.25,279.054047,21.158039,22.73,38.34,34.232948,25.842857,125.019997,35.150002,25.52,28.139999,22.85,7.33,48.450001,19.860001,84.260002,40.189999,40.740002
6/20/2008,28.23,5.81,5.07,272.194733,20.726612,21.99,37.240002,33.182514,25.038572,122.739998,34.43,24.639999,27.1,22.370001,6.99,46.189999,19.76,81.099998,38.68,40.529999
6/23/2008,27.969999,5.28,4.95,271.587036,20.667576,21.450001,37.189999,33.679592,24.737143,123.459999,34.380001,24.549999,25.879999,22.360001,6.55,46.560001,19.35,80.68,37.459999,40.099998
6/24/2008,27.73,5.32,5.05,270.137451,20.454132,22.040001,37.299999,33.210648,24.75,123.459999,34.27,24.48,26.620001,22.41,6.24,45.799999,19.99,79.639999,38.43,40.759998
6/25/2008,28.35,5.24,5.02,274.471222,20.708447,22.01,37.189999,33.379471,25.341429,124.580002,34.470001,24.700001,26.610001,22.65,6.43,46.220001,20.1,80.510002,38.18,41.009998
6/26/2008,27.75,5.07,4.96,263.422638,20.286104,21.370001,36.259998,32.17897,24.037144,121.129997,33.470001,23.82,24.809999,21.59,6.13,45.549999,19.07,76.300003,36.830002,39.34
6/27/2008,27.629999,4.98,4.92,263.049042,20.245232,21.33,36.630001,32.150833,24.298571,120.050003,32.759998,23.610001,24.59,21.49,5.95,43.91,19.280001,74.660004,36.709999,38.630001
6/30/2008,27.51,4.81,4.64,262.227112,20.077202,20.66,36.259998,33.201271,23.92,118.529999,33.689999,23.26,23.870001,21.48,5.83,43.740002,18.719999,73.330002,36.07,37.830002
7/1/2008,26.870001,4.71,4.65,266.366608,19.981834,20.200001,36.82,33.323196,24.954287,119.269997,33.299999,23.15,23.809999,21.57,5.65,43.200001,18.75,73.620003,36.599998,38.52
7/2/2008,25.879999,4.36,4.58,262.53595,19.804724,20.879999,35.470001,33.416985,24.025715,119.099998,32.889999,22.84,22.540001,20.93,5.44,42.599998,18.030001,71.440002,35.869999,36.5
7/3/2008,25.98,4.42,4.64,267.497345,19.72752,21.35,35.540001,33.529533,24.302856,119.540001,32.580002,23.120001,22.4,20.66,5.3,42.970001,12.49,72,35.91,37.049999
7/7/2008,26.030001,4.47,4.61,270.939453,19.981834,23.91,35.779999,33.229408,25.022858,121.5,32.68,22.57,21.530001,20.709999,5.38,42.950001,12.1,72.489998,35.07,35.68
7/8/2008,25.85,4.9,4.68,276.229614,19.732061,24.639999,36.59,33.163754,25.65,123.879997,32.959999,22.879999,23.540001,20.92,5.53,41.950001,12.03,75.040001,36.490002,37.23
7/9/2008,25.23,4.95,4.54,269.763855,19.168938,23.82,34.77,32.507233,24.892857,120.400002,32.119999,21.58,22.059999,19.809999,5.06,40.419998,11.82,70.610001,33.990002,35.509998
7/10/2008,25.450001,4.58,4.49,269.275696,18.823797,23.5,33.700001,32.732327,25.232857,123.18,32.77,22.129999,22.360001,20.620001,4.96,41.169998,11.79,70.629997,33.509998,36.130001
7/11/2008,25.25,4.86,4.55,265.90332,18.887375,23.57,33.330002,32.751083,24.654285,122.120003,32.580002,21.82,21.67,20.639999,4.84,40.459999,11.67,68.540001,33.439999,35.66
7/14/2008,25.15,4.66,4.36,259.83606,18.978201,22.57,33.07,32.71357,24.84,121.540001,32.369999,21.299999,20.15,20.469999,4.82,40.32,11.14,66.279999,31.75,34.439999
7/15/2008,26.15,4.65,4.49,257.08139,18.914623,21.540001,33.810001,32.863632,24.234285,123.199997,31.950001,21.040001,18.52,20.709999,4.72,40.380001,11.26,67.029999,31,34.09
7/16/2008,27.26,5.49,4.71,266.799957,19.227974,22.48,36.18,33.182514,24.687143,125.940002,31.92,21.1,22.67,20.91,5.06,41.549999,11.32,71.839996,35.049999,38.200001
7/17/2008,27.52,5.49,4.83,265.723999,19.632153,22.440001,38.73,33.229408,24.544285,126.519997,31.75,21.52,26.5,21.99,5.3,42.259998,11.36,72.110001,38.32,35.419998
7/18/2008,25.860001,5.44,4.79,239.761322,19.718437,22.450001,37.450001,33.248165,23.592857,129.889999,32.119999,21.66,27.49,22.09,4.65,41.450001,11.56,69.120003,38.57,35.959999
7/21/2008,25.639999,5.48,4.81,233.524689,19.686649,21.67,37.25,32.966797,23.755714,128.660004,31.83,21.84,28.559999,22.09,4.59,41.419998,11.63,68.480003,36.459999,34.630001
7/22/2008,25.799999,5.84,4.94,237.664169,19.768393,21.4,38.029999,32.52599,23.145714,130,31.82,21.9,32.349998,22.09,4.41,41.5,11.38,67.970001,38.669998,36.790001
7/23/2008,26.43,6.03,5.29,243.696564,20.108992,20.389999,39.310001,33.613941,23.751429,129.520004,33.060001,22.17,33.439999,22.299999,4.67,41.060001,11.72,70.540001,39.110001,36.029999
7/24/2008,25.440001,5.11,5.13,236.921951,19.700272,20.530001,36.990002,32.910526,22.718571,130,31.700001,21.76,30.639999,21.67,4.37,41.529999,11.03,78.720001,37.240002,35.23
7/25/2008,26.16,5.05,5.18,245.071411,19.850136,21.129999,37.139999,32.310276,23.16,128.529999,31.4,22.43,29.58,22.01,4.36,40.810001,11.56,78.309998,36.75,35.060001
7/28/2008,25.5,4.75,4.9,237.669159,19.527702,20.120001,36.619999,31.513071,22.057142,126.25,30.629999,21.98,28.059999,21.67,4.19,39.93,11.53,75.980003,34.959999,33.040001
7/29/2008,26.110001,5.02,5.23,240.652969,20.040873,20.15,37.880001,32.010151,22.440001,127.660004,30.700001,22.42,32.220001,22.23,4.21,37.68,11.65,78.209999,36.5,35.41
7/30/2008,26.23,4.84,5.3,240.448746,20.463215,20.030001,38.23,32.207108,22.84,128.860001,30.91,22.17,33.610001,22.23,4.23,37.540001,11.48,78.209999,38.599998,36.049999
7/31/2008,25.719999,4.8,5.06,235.990448,20.34514,19.889999,37.84,31.925741,22.707144,127.980003,30.809999,21.99,32.900002,22.190001,4.21,37.669998,11.44,76.339996,39.48,35.5
8/1/2008,25.440001,4.65,5.36,233.056442,19.963669,19.799999,37.860001,31.888226,22.379999,126.639999,30.440001,21.99,33.330002,22.35,4.28,37.830002,10.84,75.75,41.110001,35.509998
8/4/2008,25.280001,4.81,4.68,230.635529,19.954586,19.379999,37.82,31.728785,21.889999,127.559998,30.17,21.99,32.619999,22.52,4.48,37.02,10.58,75.709999,41.48,35.439999
8/5/2008,26.209999,5.09,4.65,239.029068,20.435966,19.82,39.919998,32.404064,22.948572,128.869995,31.049999,22.65,33.580002,23.02,4.6,38.389999,11.19,79.110001,43.200001,38.169998
8/6/2008,27.02,4.94,4.54,242.261948,20.504087,20,40.650002,32.113319,23.455715,129.160004,30.870001,23.93,33.450001,22.799999,4.8,39.470001,11.49,78.089996,43.18,38.220001
8/7/2008,27.389999,4.86,4.55,238.665421,20.667576,20.190001,40.029999,31.606859,23.367144,129.050003,30.309999,23.58,31.52,23.67,5.03,38.490002,11.31,76.949997,42.66,35.98
8/8/2008,28.129999,5.26,4.98,246.58075,20.808355,19.9,41.75,32.441582,24.221428,128.809998,30.969999,24.25,32.25,24.23,5.13,39.279999,11,80.510002,45.040001,37.450001
8/11/2008,27.9,5.16,5.33,249.484863,20.767485,20.26,42.549999,33.107483,24.794285,126.599998,31.84,24.620001,33.380001,24.379999,5.11,39.869999,11.23,88.089996,45.389999,38.52
8/12/2008,28.120001,5.19,5.23,250.366562,20.744778,20.43,41.41,32.657295,25.247143,125.220001,31.65,24.5,31.129999,24.52,5.21,39.220001,11.07,87.25,42.5,36.700001
8/13/2008,27.91,4.88,5.6,249.081375,20.712988,20.360001,40.919998,32.216488,25.614286,125.800003,31.299999,24.309999,28.860001,24.120001,5.15,38.349998,12.26,86.690002,40.150002,35.91
8/14/2008,27.91,5.1,5.5,251.801193,20.663034,20.280001,41.349998,32.53537,25.617144,126.940002,31.120001,24.67,30.18,24.360001,5.3,38.119999,13,88.029999,40.639999,36.549999
8/15/2008,27.809999,5.11,5.33,254.122482,20.703905,20.440001,42.560001,32.788601,25.105715,126.360001,31.66,24.91,30.700001,24.26,5.64,38.369999,12.96,86.400002,40.880001,37.130001
8/18/2008,27.690001,4.89,5.49,248.219604,20.254314,19.73,42.439999,32.582264,25.055714,124.589996,31.4,24.49,29.299999,24.01,5.91,39.029999,13.22,83.110001,39.59,35.73
8/19/2008,27.32,4.72,5.29,244.334183,19.841053,19.42,40.169998,32.075806,24.790001,122.559998,30.799999,24.24,28.08,23.59,5.58,38.150002,13.42,81.290001,38.080002,34.849998
8/20/2008,27.290001,4.61,5.28,241.594452,20.962761,19.17,39.310001,32.310276,25.120001,122.510002,30.690001,24.23,29.290001,23.389999,5.7,37.66,14.08,82.129997,37.400002,35.34
8/21/2008,27.18,4.42,5.19,242.356583,21.09446,19.110001,38.5,32.422821,24.898571,122.989998,30.76,24.23,29.040001,23.049999,5.76,37.759998,13.62,83.260002,37.060001,34.23
8/22/2008,27.84,4.47,5.36,244.379013,21.371481,19.530001,39.779999,33.098103,25.255714,124.93,31.17,24.709999,30.209999,23.49,5.81,38.380001,13.61,85.260002,38.889999,34.389999
8/25/2008,27.66,4.41,5.22,240.603165,21.257948,19.09,38.52,32.319656,24.65,122.860001,30.52,24.209999,28.959999,22.969999,5.93,38.599998,13.41,82.849998,38.220001,33.82
8/26/2008,27.27,4.35,5.17,236.194687,21.280653,19.09,38.779999,32.113319,24.805714,122.5,30.620001,24.110001,29.02,23.15,5.93,38.52,13.09,81.760002,38.580002,33.830002
8/27/2008,27.559999,4.26,5.14,233.4151,21.253407,19.370001,38.830002,32.554127,24.952858,123.379997,31.200001,24.370001,29.65,23.41,6.07,38.32,13.19,81.730003,39.049999,33.919998
8/28/2008,27.940001,4.43,5.81,236.005386,21.494097,19.65,40.25,33.266922,24.82,124.580002,32.23,24.66,31.43,23.59,6.25,38.669998,13.14,83.419998,40.599998,35.389999
8/29/2008,27.290001,4.46,5.61,230.779984,21.307901,19.379999,39.779999,32.938663,24.218571,121.730003,31.99,24.049999,31.139999,22.870001,6.29,38.200001,12.64,80.809998,40.830002,34.610001
9/2/2008,27.1,4.51,5.41,231.756317,20.8901,18.75,40.830002,33.604565,23.741428,118.410004,32.25,23.75,32.630001,22.58,6.34,37.68,12.32,81.410004,41.299999,34.830002
9/3/2008,26.9,4.57,5.1,231.337891,20.476839,18.76,41.310001,33.482635,23.851429,118.339996,32.419998,23.309999,32.959999,21.540001,6.15,37.66,11.66,80.769997,42.169998,35.580002
9/4/2008,26.35,4.39,4.94,224.289307,20.190735,17.75,40.07,32.085182,23.031429,115,31.58,22.280001,30.6,20.52,5.84,36.799999,11.5,78.029999,40.34,34.669998
9/5/2008,25.65,4.41,4.93,221.295532,20.417803,18.08,39.200001,31.963257,22.882856,114.330002,31.5,22.26,32.23,20.610001,5.96,36.060001,11.67,79.190002,41.360001,36.34
9/8/2008,26.120001,4.55,5,209.190903,20.772026,18.26,40.59,32.938663,22.559999,117.290001,32.549999,23.370001,34.73,20.969999,6.07,36.98,11.19,81.160004,43.27,39.779999
9/9/2008,26.1,4.4,4.89,208.548309,20.894642,17.58,40.849998,33.041828,21.668571,115.040001,32.549999,22.969999,32.52,20.33,5.77,35.419998,10.81,79.040001,40.400002,37.939999
9/10/2008,26.440001,4.47,4.88,206.306717,21.235241,17.700001,41.450001,32.563507,21.658571,118.040001,31.549999,22.99,32.400002,20.16,5.78,35.360001,10.82,76.739998,38.919998,38.5
9/11/2008,27.34,4.68,4.99,216.06514,21.430517,18.549999,41.349998,32.572884,21.807142,119.199997,31.559999,23.049999,33.060001,20.190001,5.71,34.75,10.3,79.510002,38.709999,39.810001
9/12/2008,27.620001,4.91,4.93,218.012833,21.330608,19.08,40.490002,32.34779,21.277143,118.970001,31.540001,23.459999,33.740002,20.16,5.75,34.900002,10.19,78.300003,37.23,39.950001
9/15/2008,26.82,4.74,4.63,216.119934,20.585831,18.85,40.400002,31.17543,20.051428,115.190002,29.959999,22.379999,26.549999,19.360001,5.18,33.720001,9.3,77.339996,32.189999,36.560001
9/16/2008,25.99,5.07,5.32,220.638,21.98456,19.26,40.349998,30.800274,19.982857,116.050003,29.879999,22.799999,29.549999,19.48,5.26,33.669998,9.59,78.730003,28.700001,37.740002
9/17/2008,24.57,4.94,5.16,206.4711,20.776567,18.82,39.650002,29.318411,18.261429,111.470001,28.799999,21.799999,27.200001,18.549999,4.9,32,10,71.540001,21.75,33.099998
9/18/2008,25.26,5.28,6.27,218.720184,21.40781,20.82,42.32,30.565802,19.155714,115.120003,29.08,22.799999,30.58,19.26,5.3,31.77,10.89,76.5,22.549999,31.57
9/19/2008,25.16,5.29,6,223.736374,21.916439,19.889999,42.799999,31.231703,20.129999,118.849998,30.43,24.290001,37.48,19.23,5.42,32.630001,11.41,81,27.209999,35.700001
9/22/2008,25.4,4.95,5.88,214.266876,21.416893,18.68,41,30.040585,18.721428,116.209999,29.209999,23.110001,34.150002,18.5,4.99,32.290001,11.17,74.93,27.09,32.279999
9/23/2008,25.440001,4.86,5.75,213.833496,21.289736,18.93,39.869999,29.121454,18.120001,115.360001,28.75,22.73,33.299999,18.629999,4.94,31.34,10.85,71.760002,28,31.809999
9/24/2008,25.719999,5.03,5.51,216.742599,21.244324,19.15,39.18,29.337168,18.387142,116.459999,28.98,22.799999,33.07,18.700001,4.88,31.77,11.25,69.959999,24.790001,32.529999
9/25/2008,26.610001,4.98,5.25,218.979218,21.662125,19.200001,39.560001,30.059343,18.847143,120.110001,30.07,23.48,34.369999,18.57,5.23,32.23,11.47,72.080002,27.1,35.439999
9/26/2008,27.4,4.81,5.66,214.715195,21.71208,18.92,40.040001,30.181269,18.32,119.419998,30,23.82,36.700001,19.200001,5.16,32.41,11.69,70.699997,24.75,36.380001
9/29/2008,25.01,4.17,4.99,189.78862,20.231607,16.879999,37.93,28.718161,15.037143,114.459999,27.75,21.790001,30.25,17.27,4.29,30.76,10.1,63.349998,20.99,26.5
9/30/2008,26.690001,5.2,5.18,199.512177,20.999092,17.299999,37.299999,30.096857,16.237143,116.959999,27.92,22.559999,35,18.73,5.25,30.870001,10.71,72.760002,23,32.580002
10/1/2008,26.48,4.55,5.29,205.091263,20.422344,16.959999,36.73,29.459093,15.588572,110.129997,28.09,21.950001,38.130001,18.52,4.74,30.5,10.41,69.580002,24.42,33.66
10/2/2008,26.25,4.35,5.28,194.5159,19.645777,15.58,33.919998,29.327789,14.3,104.739998,27.969999,21.200001,36.369999,17.200001,4.14,27.92,9.33,67.360001,23.209999,30.65
10/3/2008,26.32,4.05,5.28,192.73259,19.527702,16,32.599998,29.299652,13.867143,103.440002,28.120001,21.25,34.48,17.309999,4.53,27.99,9.03,67,23.92,29.780001
10/6/2008,24.91,3.69,5.06,184.911911,18.596731,15.31,31.950001,28.099154,14.02,100.620003,26.860001,20.459999,32.220001,16.93,4.23,26.459999,7.85,65.230003,23.5,26.9
10/7/2008,23.23,2.92,4.75,172.358963,18.019981,14.58,29.09,27.095613,12.737143,95.650002,25.74,18.84,23.77,16.02,4.59,25.299999,7.24,58.52,17.65,22.66
10/8/2008,23.01,2.66,4.67,168.423706,18.165304,13.76,29.030001,26.007662,12.827143,90.550003,24.73,18.34,22.1,16.25,4.05,23.9,7.39,61.02,16.799999,24.450001
10/9/2008,22.299999,2.08,3.85,163.875748,17.484106,12.65,27.85,24.319462,12.677143,89,23,17.190001,19.629999,15.6,4.04,23.51,6.92,56,12.45,23.18
10/10/2008,21.5,1.99,3.99,165.380112,16.802906,12.29,29.540001,25.107288,13.828571,87.75,22.42,17.23,20.870001,15.19,3.81,21.02,6.81,56.25,9.68,26.5
10/13/2008,25.5,2.39,4.47,189.798584,18.80109,13.49,30.370001,27.133129,15.751429,92.209999,26.07,19.27,22.790001,16.99,4.21,24.889999,8.05,62.02,18.1,30.68
10/14/2008,24.1,2.45,4.29,180.67778,18.378746,12.65,28.73,27.151886,14.868571,93.599998,26.68,18.540001,26.530001,15.93,4.27,26.200001,7.87,55.860001,21.940001,34.759998
10/15/2008,22.66,2.3,3.83,168.951721,17.53406,11.75,24.530001,24.985363,13.992857,88.290001,24.620001,16.57,23.82,14.99,3.91,23.43,7.02,48.720001,18.129999,29.25
10/16/2008,24.190001,2.27,4.07,175.850861,18.010899,12.99,26.34,25.707537,14.555715,91.519997,25.459999,17.75,24.25,15.88,4.12,23.74,7.7,50.290001,18.690001,31.08
10/17/2008,23.93,2.43,3.83,185.574417,18.033606,12.9,25.809999,25.501202,13.914286,90.779999,25.290001,17.91,23.24,15.5,4.21,23.91,7.65,50.650002,19.24,29.809999
10/20/2008,24.719999,2.33,3.77,188.951767,18.623978,12.86,26.25,27.189402,14.062857,92.510002,26.99,18.959999,24.4,16.040001,4.11,26.6,7.8,52.970001,19.77,31.450001
10/21/2008,23.360001,2.17,3.74,180.697708,17.279745,12.07,25.73,26.270271,13.07,88.860001,25.73,17.860001,23.969999,15.25,3.91,25.34,7.2,50.23,20.200001,31.6
10/22/2008,21.530001,2.1,3.58,177.170914,15.999092,12.39,22.35,24.150642,13.838572,83.599998,23.780001,17.41,22.66,14.58,3.62,23.379999,6.93,49.990002,19.33,28.209999
10/23/2008,22.32,2,3.46,175.502182,15.054496,12.65,21.25,24.610207,14.032857,84.349998,25.26,17.24,23,14.51,3.28,21.459999,6.54,50.32,18.08,29.58
10/24/2008,21.959999,2.01,3.3,169.011505,14.732061,12.1,19.879999,23.522257,13.768572,82.07,24.68,16.309999,21.07,14.28,3.03,19.82,6.61,48.959999,16.52,27.809999
10/27/2008,21.18,2.03,3.01,164.129807,14.159855,11.58,18.870001,25.895115,13.155714,79.660004,24.389999,16.09,20.530001,14.25,2.94,19.18,6.97,49.580002,13.73,26.5
10/28/2008,23.1,2.15,2.85,183.686493,15.935513,12.36,21.280001,29.684187,14.272857,87.279999,27.610001,18.309999,23.02,15.86,2.84,21.99,8.02,56.040001,15.2,31.799999
10/29/2008,23,2.16,2.82,178.331573,16.076294,12.14,23.52,28.605614,14.935715,88.199997,26.9,17.870001,22.32,14.94,2.98,21.129999,8.28,56.889999,14.76,30.27
10/30/2008,22.629999,2.28,2.92,179.173416,17.116259,12.93,23.99,28.605614,15.862857,90.690002,27.1,17.790001,22.780001,16.17,3.56,22.65,8.63,56.709999,16.09,31.52
10/31/2008,22.33,2.19,3.14,179.009033,17.384195,12.82,24.48,27.827168,15.37,92.970001,26.77,17.77,24.17,16.030001,3.5,23.24,8.76,57.240002,17.469999,32.990002
11/3/2008,22.620001,2.13,3.34,172.598053,17.53406,12.75,22.889999,28.840086,15.28,92.68,27.809999,17.200001,23.610001,15.64,3.61,23.24,8.44,55.77,18,32.84
11/4/2008,23.530001,2.16,3.01,182.784882,17.366032,13.35,24.25,30.58456,15.855714,93.400002,29.280001,18.33,24.530001,16.26,3.8,24.889999,8.98,58.450001,18.9,34.419998
11/5/2008,22.08,2.09,2.47,170.481003,16.462307,13.92,22.709999,28.924498,14.757143,89.940002,27.15,17.389999,21.75,15.06,3.55,24.51,8.51,51.98,17.059999,31.1
11/6/2008,20.879999,1.98,2.43,164.991577,15.27702,13.96,20.690001,27.433252,14.157143,85.150002,25.99,16.940001,20.120001,13.87,3.17,21.76,7.62,47.220001,15.39,29.91
11/7/2008,21.5,2.02,2.34,164.951721,15.731153,12.2,21.309999,28.183565,14.034286,86.269997,27,17.58,20.49,14.63,3.16,23.290001,8.72,49.209999,15.98,30.1
11/10/2008,21.299999,1.93,1.94,158.7948,15.517712,11.87,20.25,28.596235,13.697143,83.870003,27.469999,17.57,19.48,14.35,3.04,23.41,8.16,48.459999,14.58,30.139999
11/11/2008,21.200001,1.8,1.7,155.148468,15.099909,11.35,19.27,27.874062,13.538571,82.739998,27.33,17.18,18.690001,13.93,2.96,22.42,7.8,46.299999,14.08,29.639999
11/12/2008,20.299999,1.84,1.43,144.956665,14.141689,10.34,17.549999,27.161266,12.874286,79.739998,26.18,16.549999,17,13.52,2.57,21.110001,7.34,41.560001,11.94,29.190001
11/13/2008,21.25,1.9,2.05,155.457306,14.400545,11.15,18.18,29.205864,13.777143,84.209999,28.67,17.26,17.1,14.43,2.7,22.01,7.94,44.93,13.21,32.900002
11/14/2008,20.059999,1.8,1.71,154.431152,13.832879,10.82,15.35,28.136669,12.891429,80.330002,27.65,16.620001,16.42,13.32,2.43,21.120001,7.17,41.75,12.03,30.24
